Country Name,Country Code,Indicator Name,Indicator Code,Year,Value
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1960,17578.1373166621
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1960,1.45797598627786
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1961,17686.7915086904
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1961,1.35015389642166
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1961,1.07072414764723
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1962,18479.2781555675
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1962,1.24463471200144
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1962,1.19877334820185
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1963,19016.7058183749
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1963,1.08838601136836
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1963,1.2396694214876
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1964,19842.1352456097
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1964,1.50393967901161
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1964,1.27891156462583
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1965,20849.7382413759
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1965,1.91982581124751
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1965,1.58516926383669
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1966,21950.0026675442
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1966,2.89877853468326
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1966,3.01507537688439
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1967,22255.0970119611
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1967,3.15127936555434
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1967,2.77278562259307
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1968,23091.6259087319
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1968,4.36718824053682
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1968,4.27179615288534
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1969,23575.9426752751
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1969,4.9584884495751
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1969,5.4623862002875
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1970,23259.6476224762
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1970,23207.2199371855
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1970,5.66986629689434
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1970,20904.5944381986
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1970,4909982837371.42
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1970,4112329556125.48
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1970,14407.4993282306
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1970,5.83825533848253
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1971,23737.0295628204
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1971,23670.3457306041
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1971,5.06915659206986
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1971,21194.955527342
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1971,5074720955819.78
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1971,4233595819196.99
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1971,14769.783834907
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1971,4.29276668813045
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1972,24723.0900900592
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1972,24649.8447361569
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1972,4.3227633145265
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1972,22113.2422079078
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1972,898894814072.499
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1972,5342796100874.53
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1972,4435920158448.98
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1972,15507.4995416757
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1972,3.27227824655283
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1973,25926.276955941
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1973,25794.1281633904
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1973,5.47988381035209
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1973,23132.3937108428
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1973,962509578390.661
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1973,5585044657016.36
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1973,4596663967874.02
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1973,16120.3378808057
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1973,6.17776006377041
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1974,25580.1547606128
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1974,25421.36967063
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1974,8.99868898900293
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1974,21946.1271875509
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1974,924941107969.148
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1974,5528874605903.79
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1974,4588219521428.95
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1974,15839.9139786959
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1974,11.0548048048048
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1975,25220.560515164
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1975,25120.2308504072
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1975,9.2626207592964
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1975,21640.2036363129
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1975,857419254601.668
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1975,5517879179932.89
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1975,4694021833603.98
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1975,16040.1383519689
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1975,9.14314686496534
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1976,26360.6648970302
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1976,26223.3764455725
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1976,5.50338646536017
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1976,22501.862510201
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1976,926288146295.422
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1976,5844260157031.63
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1976,4897056730587.86
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1976,16773.9741373787
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1976,5.74481263549085
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1977,27322.2133668316
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1977,27161.4266856358
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1977,6.21336044658929
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1977,23192.9710034712
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1977,1021963772048.9
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1977,6129810212643.49
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1977,5078217355594.59
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1977,17307.9569408516
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1977,6.50168399472839
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1978,28513.2343016441
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1978,28362.7717966626
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1978,7.03383308019644
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1978,24122.473865332
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1978,1130834931499.85
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1978,6436524865980.62
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1978,5272618452115.99
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1978,17875.0228854268
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1978,7.63096383885602
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1979,29176.9397979116
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1979,28939.6399357627
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1979,8.29659309982114
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1979,23702.4866263157
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1979,1195280060847.89
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1979,6589166848592.0
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1979,5380413767411.75
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1979,18099.0667872896
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1979,11.2544711292795
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1980,28816.3633246289
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1980,28589.6727290627
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1980,9.03303785722346
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1980,22931.2360378801
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1980,1143973163708.39
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1980,6499026101726.21
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1980,5383396578903.7
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1980,17870.2571814463
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1980,13.5492019749684
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1981,29210.3547762916
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1981,29028.9014958797
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1981,9.46217961564413
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1981,23653.7881295734
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1981,1165797702920.09
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1981,6651605429731.21
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1981,5460436131665.37
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1981,17941.099264935
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1981,10.3347153402771
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1982,28433.1120277146
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1982,28235.0896682529
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1982,6.17822037964442
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1982,23754.0882548886
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1982,1107909064897.84
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1982,6620197251283.69
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1982,5550241811490.18
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1982,18031.008889538
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1982,6.13142700027494
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1983,29445.7177341255
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1983,29260.5861823372
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1983,3.91677333431386
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1983,24217.4342280959
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1983,1188335094616.11
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1983,6996285239355.94
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1983,5833560152901.15
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1983,18878.3479973423
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1983,3.21243523316063
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1984,31264.7019751587
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1984,31107.5596250651
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1984,3.60771811580489
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1984,25976.0506511359
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1984,1366694763221.88
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1984,7533602865548.95
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1984,6094817736364.61
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1984,19700.1844450438
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1984,4.30053547523427
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1985,32181.8951676687
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1985,32118.7594279646
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1985,3.16244542524483
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1985,26805.6323286685
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1985,1462427689530.55
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1985,7879165329247.66
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1985,6405806700599.63
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1985,20537.3675059423
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1985,3.54564415209369
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1986,32920.0699810813
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1986,32925.2266758325
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1986,2.01389583772145
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1986,27464.0732824095
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1986,1508433841782.85
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1986,8176276667372.8
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1986,6676231719836.27
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1986,21188.4523543557
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1986,1.89804772234275
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1987,33752.0644052809
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1987,33761.1788391825
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1987,2.47249249562849
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1987,28238.365289474
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1987,1535104609578.78
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1987,8435916529596.13
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1987,6883378861540.37
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1987,21712.9976021826
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1987,3.66456321751691
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1988,34869.1722298602
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1988,34853.4884689184
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1988,3.52743627683819
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1988,29657.3744173225
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1988,1570595708439.88
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1988,8719262380703.84
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1988,7140504117478.01
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1988,22415.4640795618
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1988,4.07774110744408
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1989,35812.3210008041
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1989,35793.8965033925
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1989,3.92033998493602
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1989,29987.8117058875
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1989,1616622255678.43
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1989,8986895891641.4
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1989,7350944880007.88
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1989,22852.1712328788
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1989,4.82700303008949
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1990,36128.468182068
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1990,36059.3016313851
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1990,3.74333445519403
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1990,30017.7874256646
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1990,1614927532418.66
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1990,9128763343527.83
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1990,7509614397532.16
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1990,23050.5627187951
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1990,5.39795643990322
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1991,35586.906866223
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1991,35542.1411032077
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1991,3.38175567905967
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1991,29727.8714794085
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1991,1548602181799.02
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1991,9080735988762.61
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1991,7546654243593.35
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1991,22785.6536737079
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1991,4.23496396453853
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1992,36319.7575785628
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1992,36287.3228631373
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1992,2.27890837086623
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1992,30316.2148167315
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1992,1612095547300.54
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1992,9396305561963.93
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1992,7777764294036.51
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1992,23298.8058056273
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1992,3.0288196781497
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1993,36822.613922994
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1993,36797.7976479198
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,2.36928027604758
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1993,30596.2036247194
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1993,1694231839760.37
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1993,9699346891708.9
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1993,7993737459192.75
