Country Name,Country Code,Indicator Name,Indicator Code,Year,Value
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1993,23794.6191442802
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1993,2.95165696638554
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1994,37786.9606986343
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1994,37813.7581791045
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1994,2.13537873798929
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1994,31555.5894676333
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1994,1797660460521.21
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1994,10110897727421.8
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1994,8251188825957.82
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1994,24415.2703792228
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1994,2.6074415921546
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1995,38361.1430861132
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1995,38369.1618422227
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1995,2.09683127410597
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1995,32320.1665900002
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1995,1890343856436.7
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1995,10365490407756.6
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1995,8452509012902.63
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1995,24838.1068212307
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1995,2.80541968853655
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1996,39354.2436895531
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1996,39356.0917992145
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1996,1.83103084701017
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1996,33333.2790311441
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1996,2035035345964.03
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1996,10756259904583.0
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1996,8698050172212.83
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1996,25402.7131084459
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1996,2.9312041999344
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1997,40568.1405722627
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1997,40614.4056068429
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1997,1.72439099836464
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1997,34742.744230958
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1997,2181173906547.13
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1997,11248250292058.0
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1997,8994885364030.02
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1997,26043.8038046117
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1997,2.33768993730741
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1998,41862.1802474727
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1998,41942.7095101003
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1998,1.12552039639621
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1998,36367.6572598525
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1998,2383886116890.68
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1998,11865021398715.0
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1998,9416506136543.93
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1998,27109.1488822921
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1998,1.55227909874362
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1999,43382.6239091279
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1999,43434.6926730259
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1999,1.44380352524929
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1999,37429.9231528879
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,1999,2582331898173.21
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1999,12513083891129.7
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1999,9869880129322.19
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1999,28211.2554163215
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1999,2.18802719697358
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2000,44706.7688918995
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2000,44726.9653975544
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,2.23547440584899
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2000,38475.3170277098
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2000,2747537795088.66
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2000,13113287748257.8
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2000,10308902389673.7
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2000,29316.7940240861
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,3.37685727149935
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2001,44761.9761512954
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2001,44728.5974736901
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2001,2.1934253449969
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2001,38651.5094802488
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2001,2735912673465.38
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2001,13278935141704.9
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2001,10586513317451.7
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2001,29759.2446622172
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2001,2.82617111885402
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2002,45100.3034767388
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2002,45087.3672776801
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2002,1.58176300591224
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2002,38900.0169073244
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2002,2689519988508.87
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2002,13587860520012.6
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2002,10882718284609.7
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2002,30241.8080897056
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2002,1.58603162650603
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2003,46037.029316716
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2003,45980.5145844589
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2003,1.85709520165997
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2003,39386.5028438448
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2003,2803472403502.69
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2003,14018540784225.5
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2003,11201633361472.7
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2003,30935.7547542828
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,2.27009497336113
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2004,47406.4523010675
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2004,47287.5937706742
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,2.6922121263311
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2004,40447.0945365495
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2004,2971479206572.68
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2004,14613257291557.9
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2004,11575930806227.5
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2004,31800.7587038965
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,2.67723669309173
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2005,48600.3827247789
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2005,48499.8123762241
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2005,3.11494234781323
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2005,41290.9738638395
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2005,3151532627337.33
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2005,15137413815346.6
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2005,11929722497261.5
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2005,32631.3252736961
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2005,3.39274684549547
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2006,49394.5047588869
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2006,49405.7672967068
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2006,3.02620464133297
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2006,42379.656407001
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2006,3235814274022.58
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2006,15560401322420.3
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2006,12254644319352.1
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2006,33308.2187438714
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2006,3.22594410070407
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2007,50036.3883748334
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2007,49856.2814899496
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,2.68627890903008
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2007,42080.2445808065
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2007,3217081027211.22
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2007,15765171766168.4
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2007,12512944912073.7
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2007,33726.2103093518
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,2.85267248150136
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2008,49637.4376083612
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2008,49319.4788648605
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2008,1.94513170334587
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2008,40455.2130224821
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2008,3081783838865.65
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2008,15596621935232.8
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2008,12546481700486.1
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2008,33337.8754833843
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2008,3.83910029665101
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2009,47929.6384926229
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2009,47648.8132496326
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2009,0.762349988423779
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2009,39614.5885154655
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2009,2695880299712.99
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2009,15061776822390.4
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2009,12517834657519.5
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2009,32632.3853884224
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2009,-0.35554626629975
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2010,48905.414032806
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2010,48466.6576026922
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2010,1.16525054364868
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2010,40995.935392393
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2010,2756059000000.0
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2010,15505955000000.0
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2010,12695979000000.0
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2010,32929.0081084155
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2010,1.64004344238989
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2011,49405.6045290137
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2011,48861.8804652706
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,2.08890377766842
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2011,41608.1658365987
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2011,2882190113614.94
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2011,15740646628381.3
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2011,12812144167537.7
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2011,33307.4779440785
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2011,3.15684156862206
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2012,50106.4865974316
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2012,49595.8777235423
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2012,1.91784900670304
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2012,42903.9222419835
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2012,3080194003839.84
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2012,16085246351114.9
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2012,12932333596438.7
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2012,33560.98138622
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2012,2.06933726526059
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2013,50649.7747289358
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2013,50160.7234896692
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,1.75491578501162
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2013,43178.8058173608
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2013,3190108219025.02
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2013,16339399647456.7
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2013,13039380100731.1
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2013,33813.8827025141
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,1.46483265562714
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2014,51551.4520611742
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2014,51051.9981368844
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,1.84982747081428
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2014,44370.8843571681
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2014,3353869959121.14
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2014,16781096547495.7
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2014,13336045065629.2
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2014,34560.4373224131
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2014,1.62222297740821
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2015,52664.884015906
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2015,52236.1193456172
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2015,0.952531532798019
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2015,45646.4543453577
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2015,3476334838184.51
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2015,17408813483374.1
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2015,13789856104369.7
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2015,35610.4675074325
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2015,0.118627135552435
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2016,53196.9462515675
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2016,52746.4728559824
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2016,1.04924737000228
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2016,45709.3439677034
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2016,3540253584160.97
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2016,17732687624696.2
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2016,14147106861836.6
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2016,36331.8618415684
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2016,1.26158320570537
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2017,54233.0044655952
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2017,53636.4753834132
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2017,1.88006787244998
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2017,46384.3895148817
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2017,3665522282681.56
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2017,18173216378574.5
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2017,14468632734883.3
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2017,37052.2472733516
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2017,2.13011000365963
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2018,55502.3551842248
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2018,54953.6151523978
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2018,2.40098111411591
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2018,47287.0617203369
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2018,3841399595171.99
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2018,18749673901578.2
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2018,14831763046167.2
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2018,37856.1698176068
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2018,2.44258329692818
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2019,56376.8196968673
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2019,55886.1842105832
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2019,1.78515153743628
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,2019,48191.1222016221
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,2019,3928450098881.06
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,2019,19175573119985.9
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2019,15173958208052.4
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2019,38593.916413155
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.81221007526015
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2020,53748.9714326683
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2020,1.21128798695187
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2020,1.23358439630637
